Sentence_id,Text,Speaker,Speaker_title,Speaker_party,File_id,Length,Line_number,Sentiment,Verdict
8778,"When you have a report, as we did recently, that six out of 10 CONUS Divisions in this country - Continental United States Army Divisions - simply could not pass a readiness test: that two out of three divisions that were to be allocated to the so-called Rapid Deployment Force could not meet a readiness test.",John Anderson,Congressman,INDEPENDENT,1980-09-21.txt,56,147,-0.202391,1
8824,"That is just a downpayment, in my opinion.",John Anderson,Congressman,INDEPENDENT,1980-09-21.txt,8,193,0.215625,-1
8835,But I am not in favor of the plan that is so costly.,Ronald Reagan,Governor,REPUBLICAN,1980-09-21.txt,13,204,-0.653886,-1
8876,"We have also provided in our program for a $4 billion Community Trust Fund, and we've told you where the money is coming from.",John Anderson,Congressman,INDEPENDENT,1980-09-21.txt,24,245,0.706912,1
8886,"And the problem is, with Governments - Federal, State and Local - taking $.44 out of every dollar earned, that the Federal Government has pre-empted too many of the tax sources, and that the cities.",Ronald Reagan,Governor,REPUBLICAN,1980-09-21.txt,35,255,-0.569282,1
8928,"And one is going to give you $122 more if you happen to be in that range of about a $20,000-a-year income.",John Anderson,Congressman,INDEPENDENT,1980-09-21.txt,22,297,0.615137,1
8961,This is 1980 and not 1966.,John Anderson,Congressman,INDEPENDENT,1980-09-21.txt,6,330,0.0,0
8974,"Now also, with regard to the figures about California.",Ronald Reagan,Governor,REPUBLICAN,1980-09-21.txt,9,343,0.0,-1
9000,"Now, whether it is rightful, on a single issue, for anyone to advocate that someone should not be elected or not, I won't take a position on that.",Ronald Reagan,Governor,REPUBLICAN,1980-09-21.txt,28,369,0.0,-1
9009,"Now, Governor Reagan is running on a platform that calls for a Constitutional amendment banning abortion.",John Anderson,Congressman,INDEPENDENT,1980-09-21.txt,16,378,0.0,1
9017,"On the Amendment that you mentioned, I abandoned it 15 years ago.",John Anderson,Congressman,INDEPENDENT,1980-09-21.txt,12,386,-0.348261,1
9027,"With regard to the freedom of the individual for choice with regard to abortion, there's one individual who's not being considered at all.",Ronald Reagan,Governor,REPUBLICAN,1980-09-21.txt,23,396,0.342907,-1
9063,"I believe the people of this country can, and together, we can begin the world over again.",Ronald Reagan,Governor,REPUBLICAN,1980-09-21.txt,17,432,0.503331,-1
9083,"A great historian, Henry Steele Commager, said that in their lust for victory, neither traditional party is looking beyond November.",John Anderson,Congressman,INDEPENDENT,1980-09-21.txt,20,452,0.0,0
9128,"Thank you, Mr. President, also for being part of this -- this debate.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,13,33,0.78716,-1
9130,"I was in Pennsylvania with someone who had just graduated -- this was in Philadelphia -- and she said, ""I've got my degree.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,23,35,0.0,0
9136,We have to make sure that we make it easier for kids to afford college.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,15,41,0.0,-1
9145,I know what it takes to get this economy going.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,10,50,-0.330875,-1
9150,I'm going to change that.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,5,55,0.0,-1
9164,"Jeremy, first of all, your future is bright.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,8,69,0.66206,-1
9170,"And what I want to do, is build on the five million jobs that we've created over the last 30 months in the private sector alone.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,26,75,0.0,1
9190,Well what you're seeing in this country is 23 million people struggling to find a job.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,16,95,0.0,1
9243,We have increased oil production to the highest levels in 16 years.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,12,148,0.0,1
9244,Natural gas production is the highest it's been in decades.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,10,149,0.532677,1
9247,We've also got to look to the future.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,8,152,0.433626,-1
9255,"We've got potentially 600,000 jobs and 100 years worth of energy right beneath our feet with natural gas.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,18,160,0.662541,1
9272,So where'd the increase come from?,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,6,177,-0.587073,-1
9283,I was in coal country.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,5,188,-0.202098,0
9292,I'll get America and North America energy independent.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,8,197,0.328952,-1
9294,We're going to bring that pipeline in from Canada.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,9,199,0.219998,-1
9332,How much did you cut them by?,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,7,237,-0.216316,-1
9333,I'm happy to answer the question.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,6,238,0.685647,-1
9348,Production on government land of oil is down 14 percent.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,10,253,-0.647295,1
9350,And production on gas --,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,5,255,-0.381823,-1
9355,"And coal, coal production is not up; coal jobs are not up.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,12,260,-0.600802,1
9367,I don't think the American people believe that.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,8,272,-0.20863,-1
9395,And we need to win that future.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,7,300,0.246972,-1
9396,And I intend to win it as President of the United States.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,12,301,0.264632,-1
9457,Why am I lowering taxes on the middle-class?,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,8,362,-0.822561,-1
9461,"And I will not, under any circumstances increase taxes on the middle-class.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,12,366,-0.693441,-1
9464,"A recent study has shown the people in the middle-class will see $4,000.00 per year in higher taxes as a result of the spending and borrowing of this administration.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,29,369,-0.486677,1
9475,"Actually it was a town hall, and I said I would cut taxes for middle- class families, and that's what I've done, by $3,600.00.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,24,380,-0.354036,1
9487,It will be good for our economy and it will be good for job creation.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,15,392,0.86711,-1
9494,I think that grows the economy.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,6,399,0.0,-1
9495,I think what grows the economy is when we make sure small businesses are getting a tax credit for hiring veterans who fought for our country.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,26,400,0.0,-1
9503,"The top 5 percent will continue to pay 60 percent, as they do today.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,14,408,-0.25566,1
9516,We don't have to live like this.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,7,421,-0.400189,-1
9535,"Along with what he also wants to do in terms of eliminating the estate tax, along what he wants to do in terms of corporates, changes in the tax code, it costs about $5 trillion.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,35,440,-0.560822,1
9591,"Well, Katherine, that's a great question.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,6,496,0.803341,-1
9592,"And, you know, I was raised by a single mom who had to put herself through school while looking after two kids.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,22,497,-0.207869,0
9623,"I was proud of the fact that after I staffed my Cabinet and my senior staff, that the University of New York in Albany did a survey of all 50 states, and concluded that mine had more women in senior leadership positions than any other state in America.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,48,528,0.35683,1
9627,"She said, I can't be here until 7 or 8 o'clock at night.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,13,532,-0.563494,0
9630,Let's have a flexible schedule so you can have hours that work for you.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,14,535,0.542073,-1
9632,"In the -- in the last women have lost 580,000 jobs.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,11,537,-0.297701,1
9635,"I mentioned 31/2 million women, more now in poverty than four years ago.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,13,540,-0.672282,1
9640,An economy that has 23 million people looking for work is not a strong economy.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,15,545,-0.351172,1
9656,"Governor Romney not only opposed it, he suggested that in fact employers should be able to make the decision as to whether or not a woman gets contraception through her insurance coverage.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,32,561,0.0,1
9668,And I've got two daughters and I want to make sure that they have the same opportunities that anybody's sons have.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,21,573,0.0,0
9677,And I appreciate that question.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,5,582,0.52102,-1
9683,The time -- the time...,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,5,588,0.0,-1
9693,Let me come back and -- and answer your question.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,10,598,0.214908,-1
9694,President Bush and I are -- are different people and these are different times and that's why my five point plan is so different than what he would have done.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,30,599,-0.295427,-1
9704,"He was right, but then he put in place deficits twice that size for every one of his four years.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,20,609,-0.297064,1
9716,I know how to make that happen.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,7,621,-0.299612,-1
9722,"We were losing 800,000 jobs a month when I started.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,10,627,-0.595367,1
9724,"Now, we've seen 30 consecutive -- 31 consecutive months of job growth; 5.2 million new jobs created.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,17,629,0.0,1
9731,We've brought twice as many cases against unfair trading practices than the previous administration and we've won every single one that's been decided.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,23,636,-0.513816,1
9733,"Well, in fact we saved 1,000 jobs.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,7,638,0.43757,1
9735,But the last point I want to make is this.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,10,640,-0.464733,-1
9796,He said that by now we'd have unemployment at 5.4 percent.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,11,701,-0.557488,1
9817,The entire record is such that the unemployment has not been reduced in this country.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,15,722,-0.432064,1
9818,"The unemployment, the number of people who are still looking for work, is still 23 million Americans.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,17,723,-0.583856,1
9829,"Yeah, in the Reagan recession where unemployment hit 10.8 percent, between that period -- the end of that recession and the equivalent of time to today, Ronald Reagan's recovery created twice as many jobs as this president's recovery.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,38,734,-0.753064,1
9835,"And that record shows he just hasn't been able to cut the deficit, to put in place reforms for Medicare and Social Security to preserve them, to get us the rising incomes we need.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,34,740,-0.667831,1
9836,"Median income is down $4,300 a family and 23 million Americans out of work.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,14,741,-0.435673,1
9860,Thank you for your question.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,5,765,0.757965,-1
9862,"But first of all, this is a nation of immigrants.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,10,767,0.405651,0
9867,I want it to be streamlined.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,6,772,0.242934,-1
9868,I want it to be clearer.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,6,773,0.0,-1
9872,We should make sure our legal system works.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,8,777,0.40433,-1
9874,There are 4 million people who are waiting in line to get here legally.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,14,779,0.0,1
9876,So I will not grant amnesty to those who have come here illegally.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,13,781,-0.634059,-1
9888,I mean we're just a few miles away from Ellis Island.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,11,793,-0.274394,0
9897,"Number two, we do have to deal with our border so we put more border patrol on the -- any time in history and the flow of undocumented works across the border is actually lower than it's been in 40 years.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,41,802,-0.622705,1
9929,He was asked this on Univision the other day.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,9,834,0.0,0
9950,"Mr. President, I'm still speaking.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,5,855,0.0,-1
9952,"Mr. President, let me finish.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,5,857,0.0,-1
9984,I do want to make sure that -- I do want to make sure that we just understand something.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,19,889,-0.2349,-1
9992,And we want to encourage that.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,6,897,0.584838,-1
10040,"Thank you Kerry for your question, it's an important one.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,10,945,0.845047,-1
10043,And today there's a memorial service for one of those that was lost in this tragedy.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,16,948,0.0,0
10060,"Syria -- Syria's not just a tragedy of 30,000 civilians being killed by a military, but also a strategic -- strategically significant player for America.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,25,965,0.513176,1
10088,"Can you say that a little louder, Candy?",Barack Obama,President,DEMOCRAT,2012-10-16.txt,8,993,-0.666672,-1
10098,The ambassador of the United Nations went on the Sunday television shows and spoke about how --,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,17,1003,0.0,0
10102,I'm happy to have a longer conversation --,Barack Obama,President,DEMOCRAT,2012-10-16.txt,8,1007,0.59234,-1
10196,But -- but it'll -- it'll -- it'll be...,Barack Obama,President,DEMOCRAT,2012-10-16.txt,9,1101,0.208971,-1
10261,OK. We need to create jobs here.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,7,1166,-0.511622,-1
10262,And both Governor Romney and I agree actually that we should lower our corporate tax rate.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,16,1167,-0.470556,1
10275,"The way we're going to create jobs here is not just to change our tax code, but also to double our exports.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,22,1180,0.0,-1
10276,"And we are on pace to double our exports, one of the commitments I made when I was president.",Barack Obama,President,DEMOCRAT,2012-10-16.txt,19,1181,0.270705,1
10292,We can compete with anyone in the world as long as the playing field is level.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,16,1197,0.218054,-1
10298,"We will have to have people play on a fair basis, that's number one.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,14,1203,0.281999,-1
10333,"Thank you, and that's an opportunity for me, and I appreciate it.",Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,12,1238,0.917262,-1
10337,I want 100 percent of the American people to have a bright and prosperous future.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,15,1242,0.726584,-1
10338,I care about our kids.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,5,1243,0.238802,-1
10359,I will get us on track to a balanced budget.,Mitt Romney,Governor,REPUBLICAN,2012-10-16.txt,10,1264,0.450202,-1
10372,I believe that the free enterprise system is the greatest engine of prosperity the world's ever known.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,17,1277,0.843222,-1
10386,And I want to fight for them.,Barack Obama,President,DEMOCRAT,2012-10-16.txt,7,1291,-0.602058,-1
10437,"Well, Alan (ph), thank you very much for the question.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,10,36,0.805454,-1
10448,"And, in fact, we just found out that AIG, a company that got a bailout, just a week after they got help went on a $400,000 junket.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,27,47,-0.308987,1
10451,The middle-class need a rescue package.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,6,50,-0.312525,-1
10455,"And then long-term we've got to fix our health care system, we've got to fix our energy system that is putting such an enormous burden on families.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,27,54,-0.601545,-1
10461,"And, Alan (ph), thank you for your question.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,8,60,0.712922,-1
10462,You go to the heart of America's worries tonight.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,9,61,0.729647,-1
10464,It's our job to fix the problem.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,7,63,-0.433056,-1
10465,"Now, I have a plan to fix this problem and it has got to do with energy independence.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,18,64,0.0,-1
10467,We have to keep Americans' taxes low.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,7,66,-0.632839,-1
10469,Let's not raise taxes on anybody today.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,7,68,-0.390473,-1
10472,We've got to have a package of reforms and it has got to lead to reform prosperity and peace in the world.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,22,71,0.807639,-1
10479,And we've got to give some trust and confidence back to America.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,12,78,0.831606,-1
10494,"But I think the first criteria, Tom, would have to be somebody who immediately Americans identify with, immediately say, we can trust that individual.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,24,93,0.579812,-1
10498,She knows how to create jobs.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,6,97,0.0,-1
10508,Prosperity is not just going to trickle down.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,8,107,-0.573774,-1
10513,"And that's why, for example, on tax policy, what I want to do is provide a middle class tax cut to 95 percent of working Americans, those who are working two jobs, people who are not spending enough time with their kids, because they are struggling to make ends meet.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,50,112,-0.816635,-1
10514,Senator McCain is right that we've got to stabilize housing prices.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,11,113,0.339112,-1
10555,"Now, with respect to Fannie Mae, what Senator McCain didn't mention is the fact that this bill that he talked about wasn't his own bill.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,25,154,-0.225283,1
10574,I think it depends on what we do.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,8,173,0.0,-1
10579,Americans' workers are the best in the world.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,8,178,0.437747,-1
10586,And we've got to give them a chance.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,8,185,0.619675,-1
10587,They've got -- we've got to give them a chance to do their best again.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,15,186,0.815531,-1
10597,Maybe you don't go out to dinner as much.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,9,196,-0.474842,-1
10605,"When George Bush came into office, our debt -- national debt was around $5 trillion.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,15,204,-0.682739,1
10608,"And so while it's true that nobody's completely innocent here, we have had over the last eight years the biggest increases in deficit spending and national debt in our history.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,30,207,-0.68343,1
10610,So here's what I would do.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,6,209,0.0,-1
10615,We are mortgaging our children's future.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,6,214,-0.381046,-1
10629,Senator Obama has never taken on his leaders of his party on a single issue.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,15,228,-0.278068,1
10630,And we need to reform.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,5,229,0.0,-1
10634,I don't expect you to watch every vote.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,8,233,-0.475282,-1
10659,I think it's very important that we reform our entitlement programs.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,11,258,0.586364,-1
10682,So we've got to deal with that right away.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,9,281,0.711237,-1
10685,And we can do it.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,5,284,0.0,-1
10687,So that would be priority number one.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,7,286,0.0,-1
10692,We do need to look at our records.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,8,291,0.0,-1
10699,That's what I'm going to do as president of the United States.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,12,298,0.0,-1
10707,"Well, Fiora (ph), I'm going to ask the American people to understand that there are some programs that we may have to eliminate.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,23,306,-0.612457,-1
10713,I believe that we have to eliminate the earmarks.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,9,312,-0.800387,-1
10719,"And, by the way, I want to go back a second.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,11,318,-0.453417,-1
10720,"Look, we can attack health care and energy at the same time.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,12,319,0.579179,-1
10723,"We can, with the participation of all Americans, work together and solve these problems together.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,15,322,-0.271375,-1
10730,That wasn't the kind of call to service that I think the American people were looking for.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,17,329,0.0,-1
10737,We're going to have to develop clean coal technology and safe ways to store nuclear energy.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,16,336,0.786534,-1
10738,"But each and every one of us can start thinking about how can we save energy in our homes, in our buildings.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,22,337,0.72087,-1
10753,"Now, when Senator McCain is proposing tax cuts that would give the average Fortune 500 CEO an additional $700,000 in tax cuts, that's not sharing a burden.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,27,352,-0.749764,1
10762,"Well, you know, nailing down Senator Obama's various tax proposals is like nailing Jell-O to the wall.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,17,361,-0.405583,-1
10771,"I've got some news, Senator Obama, the news is bad.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,10,370,-0.748181,-1
10794,"So let's be clear about my tax plan and Senator McCain's, because we're not going to be able to deal with entitlements unless we understand the revenues coming in.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,29,393,0.0,-1
10799,"Only a few percent of small businesses make more than $250,000 a year.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,13,398,-0.373637,1
10803,"Now, in contrast, Senator McCain wants to give a $300 billion tax cut, $200 billion of it to the largest corporations and a hundred thousand of it -- a hundred billion of it going to people like CEOs on Wall Street.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,41,402,-0.484026,1
10815,I want to get to Medicare in a second.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,9,414,-0.453057,-1
10822,Senator Obama has never taken on his party leaders on a single major issue.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,14,421,-0.296333,1
10834,"When he ran for the United States Senate from Illinois, he said he would have a middle-income tax cut.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,19,433,-0.256716,1
10842,And our best days are ahead of us.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,8,441,0.864659,-1
10859,"Now, how -- what's -- what's the best way of fixing it?",John McCain,Senator,REPUBLICAN,2008-10-07.txt,12,458,0.683326,-1
10863,"Nuclear power is safe, and it's clean, and it creates hundreds of thousands of jobs.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,15,462,0.805385,1
10874,"And we can do it, but we're going to have to make an investment.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,14,473,0.636509,-1
10882,"And during that time, he voted 23 times against alternative fuels, 23 times.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,13,481,0.0,1
10889,We've got to make sure that we're giving them the energy that they need or helping them to create the energy that they need.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,24,488,0.658055,-1
10892,I'm just trying to keep up with John.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,8,491,-0.379698,-1
10899,I think pure research and development investment on the part of the United States government is certainly appropriate.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,18,498,0.590131,-1
10901,"By the way, my friends, I know you grow a little weary with this back-and-forth.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,15,500,-0.588583,-1
10927,"If you've got health insurance, most of you have seen your premiums double over the last eight years.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,18,526,0.519334,1
10952,"Well, thank you for the question.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,6,551,0.820056,-1
10955,And we need to do all of the things that are necessary to make it more efficient.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,17,554,0.642552,-1
10959,Let's do a lot of things to impose efficiencies.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,9,558,0.0,-1
10967,"I want to give every American a $5,000 refundable tax credit.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,11,566,0.0,-1
10970,Don't we go across state lines when we purchase other things in America?,John McCain,Senator,REPUBLICAN,2008-10-07.txt,13,569,-0.50497,-1
10974,But the point is that we have got to give people choice in America and not mandate things on them and give them the ability.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,25,573,0.0,-1
10978,We've got to give them the wherewithal to do it.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,10,577,0.493287,-1
10998,So let me -- let me just talk about this fundamental difference.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,12,597,0.519033,-1
11001,All I'm going to do is help you to lower the premiums on it.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,14,600,0.0,-1
11025,"Well, I thank you for that question, because there's no doubt that history shows us that nations that are strong militarily over time have to have a strong economy, as well.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,31,624,0.805161,-1
11026,And that is one of the challenges that America faces.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,10,625,-0.382283,-1
11040,"Well, you know, Senator McCain, in the last debate and today, again, suggested that I don't understand.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,17,639,0.0,0
11049,"We've spent, so far, close to $700 billion and if we continue on the path that we're on, as Senator McCain is suggesting, it's going to go well over $1 trillion.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,31,648,0.38504,1
11061,"Well, we may not always have national security issues at stake, but we have moral issues at stake.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,18,660,0.0,-1
11062,"If we could have intervened effectively in the Holocaust, who among us would say that we had a moral obligation not to go in?",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,24,661,0.0,-1
11065,"And so I do believe that we have to consider it as part of our interests, our national interests, in intervening where possible.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,23,664,0.0,-1
11070,Right now there's a peacekeeping force that has been set up and we have African Union troops in Darfur to stop a genocide that has killed hundreds of thousands of people.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,31,669,-0.64954,1
11072,And that's what I intend to do when I'm president.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,10,671,0.0,-1
11074,"Well, let me just follow up, my friends.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,8,673,0.651488,-1
11080,"And we must do whatever we can to prevent genocide, whatever we can to prevent these terrible calamities that we have said never again.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,24,679,-0.888847,-1
11081,But it also has to be tempered with our ability to beneficially affect the situation.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,15,680,-0.284237,-1
11094,And I understand that we have to say never again to a Holocaust and never again to Rwanda.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,18,693,-0.670975,-1
11112,"And if we have Osama bin Laden in our sights and the Pakistani government is unable or unwilling to take them out, then I think that we have to act and we will take them out.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,36,711,-0.573138,-1
11130,And that is to get the support of the people.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,10,729,0.621271,-1
11132,"And by working and coordinating our efforts together, not threatening to attack them, but working with them, and where necessary use force, but talk softly, but carry a big stick.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,30,731,0.367744,-1
11145,It'd be fine with me.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,5,744,0.507324,-1
